x,y,categ
-4.089408389111874,-1.667579126996852,0
0.6587018153830364,0.2931602505667321,1
-0.7117234538703414,0.42401744202433367,1
-1.3903374381908309,1.723673994640194,1
0.7556768093427539,3.131997157854812,1
0.5074655742149989,-0.8705478155556126,1
-4.593658787249724,-1.3758337236706506,0
-1.6936184472115876,0.28314158595103134,1
-0.46008207431378256,-1.705431991098001,1
1.7345045431437836,-1.6184967607741694,0
-3.7966471951781577,2.151462686952029,0
-0.581013121646448,-4.779301057408163,0
0.46438154263442666,2.539247385055303,1
3.894717151484235,-3.5601263930786464,0
-3.589272027148873,4.727921002481937,1
1.5946609239454288,2.0100124752253725,1
4.185323893045888,3.4140266702689175,0
4.665023273192233,-0.40755294361489014,0
-0.8741437178434559,0.6517538036958559,1
-3.5397048452029747,-1.785140363784775,0
-4.005955863983532,-2.9602743656446817,0
4.8694897228899165,-3.226498586250867,0
-0.3734034523689491,4.889981516564591,1
-4.732923332782827,-2.5801352462335556,0
-0.5991268515386805,1.1384024760956937,1
-4.158255313477923,-0.894023715230329,0
-4.155118404338552,-0.9890240572056133,0
-0.9446149977858003,1.1556085182897382,1
0.6701340160914455,1.7376863103932383,1
-1.9523474432711128,-3.551704873906234,0
-1.3183804299405057,-2.9726264994056106,0
-4.68048449341412,-1.1165797751348174,0
4.951297158567664,-0.49889901418307225,0
-0.9647579596853024,1.9131188332826055,1
0.885134737121259,-1.0524318689673642,1
0.5288246316493641,0.3965191005186419,1
3.408269134473187,-3.3089484401085265,0
1.9200580095402096,1.8988297070881668,1
3.014930619947542,-2.8650192085547435,0
0.9061917455358088,0.6839164512870237,1
3.4786710290183276,-4.479167450857941,0
-2.8431875838911402,-4.393302326724799,0
-3.6764932173466125,-1.029145825811757,0
-0.7325646094290921,3.0260489205602124,1
-3.905762846086768,0.24028550196938347,0
2.256380486177253,1.334026532300551,1
-4.9895204397134,2.058246662597072,0
-3.1997493653460896,-4.399986521727261,0
-1.988769415077786,0.847891064149592,1
-1.8918897099274568,-1.1157977878690661,0
-0.8694454039353436,2.2518578103774045,1
-1.4624288158556622,-1.1693971266590921,1
-3.8355033705924746,-2.067784524195365,0
1.8459896828271516,2.7287776913004578,1
-3.92305574376444,-2.659865435430132,0
-2.1430663387329263,-2.7225510039363288,0
1.9663662901365253,3.262635887823288,1
3.9285203413678094,2.4108317579099525,0
2.113274218200557,-0.5193045538898966,0
-4.994684397360366,-2.562537484847401,0
-3.085981519950928,-0.9296680340218337,0
-1.2847467408556081,3.1114608300228213,1
-3.5570709041485884,0.9887933598950251,0
4.671544019610179,-4.7511108994228435,0
4.864210630409339,0.2828304657489511,0
1.0314274381552604,2.5222636832043053,1
3.7875254821503095,-3.3768157473444207,0
-4.814889608164793,3.2445220483664308,0
-2.80125221322701,1.408605657869594,1
2.3920123529241364,3.3803838821609116,1
-4.922288801215773,2.16736152544616,0
0.7728752168896484,-2.894556802638071,0
-4.63084950485322,-2.8601101677597573,0
-0.8433212227093625,2.084100701469743,1
-0.14840351625030834,-3.2920736900425895,0
3.1311951178126076,-4.954300486593148,0
-3.83987062730909,-0.19189649744736936,0
-2.6559794605594425,2.90944479899251,1
-0.6613070414970279,1.974982435622855,1
0.7912365312240315,4.144667632082124,1
-4.818601170839251,4.604986703520449,0
-4.969232693958529,2.887505166343397,0
1.3838046841662122,3.4195798789644343,1
3.8621027074024976,-2.8343327307334842,0
-1.8745980760209582,0.5835807187187054,1
2.9340307931124237,2.9622292684414067,1
0.05928798222037912,-2.7178229216935703,0
1.312620277352866,1.106148824184534,1
0.33770862630766274,-3.9522666759919076,0
-3.5757863456748185,-3.680658058866433,0
4.696973993525809,-4.950398170299799,0
1.1209307947547398,-0.3980299729280068,1
0.33490033096564176,-0.6925166482701064,1
-3.0778323079994427,2.1571401215352193,1
0.22055532908329756,-4.01970671944191,0
1.0195341661940125,-2.906083268412063,0
4.5100088059464,4.146202191840475,0
1.565199395161847,2.5580062554561707,1
-1.6139546232182256,1.7013840866094219,1
-4.046711472406744,-1.4232067057773365,0
3.5723913187456287,-2.7855294029346256,0
-0.5832362702690848,-1.0214028970907227,1
0.29498111080741385,0.04271256746140217,1
-2.516813088047419,-2.6402332494590777,0
-4.794276235925948,3.517838314160967,0
-4.991820490368274,-4.916062983067064,0
4.375427139583003,0.1730201108683378,0
2.569342587015057,-3.4929913531659995,0
-2.056547882484696,-1.4052474633614986,0
-3.968048055065805,2.156921494697773,0
-2.7772485747435924,3.2341526964025693,1
0.9533023804772363,-3.5581129334574593,0
-2.5987148772588697,3.7591725325563488,1
-4.024464215968864,-3.920683192880295,0
3.4941365138797646,2.0030274472791207,0
2.848399264366625,-2.6953364374524225,0
2.663855109090248,3.0168710755118155,1
-2.3710902687184046,-1.6470247421084574,0
-1.173047034337099,-4.0440068821011135,0
0.8688977327033491,-3.5356518201945075,0
-4.099759258560693,3.010258238830824,0
-2.9856589977138914,3.2294200780348383,1
1.4638780275940588,3.50951404306816,1
3.5311913409691744,-2.4269590507624486,0
-1.7627551190409552,1.7447757803176263,1
-1.2932677252672686,-4.10559484364585,0
0.6829008645074559,-2.3163832091244743,0
3.82830889955126,1.5178348562361013,0
4.842916685530692,2.241588818693754,0
2.884635081969038,3.436758505422633,1
-4.950391422587744,-0.4223985993707853,0
2.245304545910108,4.467515942668582,1
-4.583314235837813,-4.237353814592907,0
2.7167302558279243,2.7380526152630686,1
2.450139999436959,2.6022415400199597,1
-2.9912223714058905,1.6032489148955475,1
-3.0602287599782563,-0.06128542105351098,0
1.5026172642010618,-4.90545090333905,0
4.314994887781845,2.5976428907268723,0
-4.075843244176093,2.40426783533856,0
4.688451067717924,-3.3977651194012504,0
-4.857997625308256,3.856452518860996,0
4.880618692480189,-2.3734330219361066,0
0.06365810677856132,-2.471806735832706,0
-1.291322176201195,-0.5296201363083908,1
-3.963268318243732,4.797098754251083,1
-4.399666937880372,0.9194087270716169,0
-4.201235705892009,3.431358450401026,0
-4.247342749438471,2.596952627077684,0
-4.633429234078448,-0.3521269310373256,0
