sx1male,randnum,diehard,earlobes,hitchthumb,age,siblings,pizzatop,knoxyear,eyecolor,cellphone,hand,height,wingspan,cubit,handspan,grip
1,9,Yes,Detached,'No hitchhiker''s thumb',20,2,Pepperoni,Sophomore,Other,iPhone,Left,70,,17,8.1,76.2
0,6,Yes,Detached,'No hitchhiker''s thumb',19,1,Pepperoni,Sophomore,Other,Android,Right,61.8,57.8,15.5,7,57.4
1,9,Yes,Detached,'Hitchhiker''s thumb',20,2,Pepperoni,Sophomore,Brown,iPhone,Right,68,70.5,18,8,75
1,7,Yes,Detached,'No hitchhiker''s thumb',19,1,Pepperoni,First year,Other,Android,Right,72,74,17,9.9,102.2
1,5,Yes,Detached,'Hitchhiker''s thumb',20,1,Pepperoni,Junior,Other,iPhone,Right,72.5,76,19,9.5,128.6
1,6,No,Detached,'Hitchhiker''s thumb',20,0,Pepperoni,Junior,Brown,iPhone,Right,71,69.5,17,8.5,131.6
0,9,Yes,Attached,'No hitchhiker''s thumb',18,0,Mushrooms,First year,Other,iPhone,Right,68,65.6,18,9,46
1,6,Yes,Detached,'Hitchhiker''s thumb',22,0,Pepperoni,Senior and beyond,Brown,Android,Right,60,70.1,27.6,6.8,90
0,7,No,Attached,'Hitchhiker''s thumb',20,1,Cheese,Junior,Other,iPhone,Right,5.6,65,16,7.5,69
0,8,Yes,Detached,'Hitchhiker''s thumb',19,2,Pepperoni,Sophomore,Other,iPhone,Right,69,65,17,9,54
0,6,No,Detached,'Hitchhiker''s thumb',21,1,Cheese,Sophomore,Other,iPhone,Right,68,65,17,7.5,45
0,3,No,Attached,'No hitchhiker''s thumb',20,3,Pepperoni,Junior,Brown,iPhone,Right,68,69,18.5,8.5,103
1,8,Yes,Detached,'Hitchhiker''s thumb',20,1,Pepperoni,Junior,Brown,iPhone,Right,75.5,77,20.2,9,110.4
1,6,No,Detached,'No hitchhiker''s thumb',20,1,Cheese,First year,Brown,Android,Right,70,70.2,19,8.5,117
1,2,Yes,Attached,'Hitchhiker''s thumb',21,0,Sausage,Junior,Other,iPhone,Right,67,66,17,8,118
1,10,Yes,Detached,'Hitchhiker''s thumb',20,0,Cheese,Sophomore,Other,iPhone,Right,67,65,18,8,79.8
1,5,No,Detached,'Hitchhiker''s thumb',18,1,Sausage,First year,Brown,Android,Right,67,59,18,10,75
1,8,No,Detached,'Hitchhiker''s thumb',19,1,Cheese,Sophomore,Brown,iPhone,Left,74,77,21,8.4,77
1,8,Yes,Detached,'Hitchhiker''s thumb',18,1,Cheese,First year,Brown,Android,Right,67,69,18,10,92.4
1,7,No,Detached,'Hitchhiker''s thumb',22,1,Mushrooms,Sophomore,Brown,Android,Right,70.5,70,18,7.5,96.8
1,7,Yes,Detached,'Hitchhiker''s thumb',19,1,Pepperoni,First year,Brown,iPhone,Right,72,71,17,9,146
0,7,Yes,Attached,'Hitchhiker''s thumb',19,2,Pepperoni,Sophomore,Brown,iPhone,Right,60.5,62.2,16,7.5,67.8
0,7,No,Attached,'No hitchhiker''s thumb',20,1,Sausage,Junior,Brown,iPhone,Right,61,52,14.4,7.2,47
1,5,Yes,Detached,'Hitchhiker''s thumb',20,2,Pepperoni,Sophomore,Brown,iPhone,Right,74,73,18.5,8.7,111.6
1,5,No,Detached,'Hitchhiker''s thumb',20,4,Cheese,First year,Other,iPhone,Right,64,63,16,8,105
1,7,Yes,Attached,'Hitchhiker''s thumb',19,1,Sausage,Sophomore,Other,Android,Right,66.1,72.5,17.5,8.5,66
1,2,Yes,Detached,'Hitchhiker''s thumb',19,2,Sausage,Sophomore,Brown,iPhone,Right,66.14,65,18,3.27,93.6
1,2,No,Attached,'No hitchhiker''s thumb',22,1,Mushrooms,Senior and beyond,Brown,iPhone,Right,60.3,61,16,7.5,51.8
1,7,No,Detached,'No hitchhiker''s thumb',20,2,Pepperoni,Sophomore,Other,Android,Right,67,64,15,7,62
1,1,Yes,Attached,'No hitchhiker''s thumb',18,6,Pepperoni,First year,Other,iPhone,Right,73,72,18,9.3,100
0,7,Yes,Detached,'Hitchhiker''s thumb',22,0,Cheese,Senior and beyond,Brown,iPhone,Right,61.4,62,15,7.75,48.8
1,6,Yes,Detached,'Hitchhiker''s thumb',18,1,Sausage,First year,Other,iPhone,Left,73.8,73.9,20,8.5,125.2
1,1,Yes,Detached,'Hitchhiker''s thumb',21,2,Pepperoni,Junior,Other,iPhone,Right,72,74,18,7,87
